timestamp,signal_strength,attention,meditation,delta,theta,low_alpha,high_alpha,low_beta,high_beta,low_gamma,high_gamma
2024-06-27 17:05:23.430,0,40,44,65835,93372,14414,20745,4739,2683,2565,1588
2024-06-27 17:05:24.425,0,40,50,14710,12895,16574,4366,14352,6146,3133,2743
2024-06-27 17:05:25.420,0,24,44,65283,36728,22102,9589,14920,5346,3937,1206
2024-06-27 17:05:26.418,0,34,54,101447,12201,44519,21724,3861,10174,2269,2308
2024-06-27 17:05:27.411,0,54,57,14660,42187,4600,27902,8918,10732,4213,1386
2024-06-27 17:05:28.407,0,48,69,14658,11618,30136,51766,24070,7735,792,1044
2024-06-27 17:05:29.401,0,47,88,23026,5042,45675,10298,7010,4021,3987,1202
2024-06-27 17:05:30.399,0,41,81,27562,13702,31633,15174,10280,4767,3194,2314
2024-06-27 17:05:31.392,0,40,70,8104,79020,5763,11001,9493,10557,2217,2354
2024-06-27 17:05:32.386,0,30,57,8623,37786,7210,13378,3929,2686,3209,1946
2024-06-27 17:05:33.384,0,48,40,31338,15661,15443,4755,4416,10935,4066,1115
2024-06-27 17:05:34.379,0,54,29,26341,28308,6134,26163,16446,8966,5078,1292
2024-06-27 17:05:35.376,0,44,44,290364,84395,35158,42456,6577,7651,6183,1758
2024-06-27 17:05:36.370,0,47,51,51530,29227,22788,38583,32190,4322,9637,730
2024-06-27 17:05:37.366,0,47,44,67986,45847,18574,6217,12502,22097,7471,1753
2024-06-27 17:05:38.360,0,38,44,24573,26018,10944,6989,2477,3060,1646,2553
2024-06-27 17:05:39.356,0,50,47,12430,23797,11305,20885,3916,7838,2299,1096
2024-06-27 17:05:40.352,0,61,47,42505,24354,7583,32859,15797,7712,6284,1326
2024-06-27 17:05:41.350,0,63,44,840645,72418,28806,10175,14460,36971,1497,1132
2024-06-27 17:05:42.340,0,60,60,39997,9877,8678,34527,4624,2398,5024,1808
2024-06-27 17:05:43.337,0,60,51,55741,33153,13974,6027,4795,7743,6275,2152
2024-06-27 17:05:44.332,0,60,50,3518,21352,11360,14057,7501,5473,5254,2113
2024-06-27 17:05:45.327,0,51,54,5515,35436,17916,7997,7417,11866,2934,3518
2024-06-27 17:05:46.323,0,66,43,12931,25695,23857,5826,6764,8471,3462,3993
2024-06-27 17:05:47.319,0,61,61,22189,10480,29834,36834,9807,8856,3846,2057
2024-06-27 17:05:48.314,0,66,61,30425,18464,9807,18177,6894,7629,3633,3367
2024-06-27 17:05:49.310,0,66,64,3333,33754,1555,37565,15665,14221,6167,2081
2024-06-27 17:05:50.305,0,57,61,35915,68722,43956,5370,6363,9730,5895,1281
2024-06-27 17:05:51.300,0,48,60,9330,27305,61445,16704,5138,5100,5930,1337
2024-06-27 17:05:52.296,0,47,54,22860,18249,6721,11147,14012,5277,4483,2302
2024-06-27 17:05:53.291,0,43,66,4524,14195,50438,10431,5280,10849,5137,922
2024-06-27 17:05:54.286,0,54,74,44742,11860,25261,5406,6524,8969,4235,1308
2024-06-27 17:05:55.284,0,60,77,11253,11457,68225,42248,15003,9483,2735,1235
2024-06-27 17:05:56.281,0,40,70,267560,187067,42935,14227,10924,6259,4657,3271
2024-06-27 17:05:57.273,0,34,67,22732,8274,23654,5738,13136,2988,2764,2089
2024-06-27 17:05:58.269,0,26,69,11053,22463,26116,23379,6748,7909,5044,1939
2024-06-27 17:05:59.266,0,38,56,50243,19914,26050,18301,12372,14777,2667,2172
2024-06-27 17:06:00.261,0,56,77,3109,16203,57984,20088,13236,12087,2870,1447
2024-06-27 17:06:01.256,0,64,80,16656,21290,47624,40804,7998,17637,7565,3520
2024-06-27 17:06:02.252,0,54,64,93456,222184,28662,34927,5222,12401,2804,1845
2024-06-27 17:06:03.248,0,47,66,24184,34571,54896,18770,14293,12425,4883,6192
2024-06-27 17:06:04.241,0,44,57,19198,17783,11270,18138,20636,5609,3383,923
2024-06-27 17:06:05.236,0,44,60,7233,6008,32409,21395,11108,9268,4287,3480
2024-06-27 17:06:06.231,0,56,70,7049,16975,12123,10420,4022,4845,3562,1934
2024-06-27 17:06:07.227,0,44,78,10790,9716,30162,21768,10093,2445,5553,1359
2024-06-27 17:06:08.224,0,48,80,8829,47510,40239,18703,10962,15569,9201,1716
2024-06-27 17:06:09.217,0,50,74,51095,17021,36589,2232,3333,9514,6296,1556
2024-06-27 17:06:10.216,0,53,70,33748,23222,14978,20957,12121,10613,2315,1418
2024-06-27 17:06:11.208,0,56,48,103319,77536,16250,4961,8087,5452,3682,803
2024-06-27 17:06:12.205,0,48,60,12289,12269,40254,44312,19780,7046,4199,3688
2024-06-27 17:06:13.200,0,54,48,35551,17505,8459,9087,15631,11458,7246,2765
2024-06-27 17:06:14.196,0,41,51,116400,47394,38283,32587,7082,6705,1700,7067
2024-06-27 17:06:15.191,0,47,60,18713,35562,6155,22567,13881,5239,3935,1763
2024-06-27 17:06:16.185,0,60,48,2481,23872,6146,19905,4048,11214,4679,3664
2024-06-27 17:06:17.181,0,44,56,17258,30882,19936,18150,3254,6930,8567,2962
2024-06-27 17:06:18.178,0,56,47,16107,14804,10109,18927,44731,6790,7028,2692
2024-06-27 17:06:19.173,0,43,47,61210,181748,47635,57375,7460,6560,3445,1877
2024-06-27 17:06:20.164,0,23,37,75006,27286,524,8312,2128,1407,1849,301
2024-06-27 17:06:21.164,0,20,41,134165,14753,2630,49207,12111,5743,4282,1673
2024-06-27 17:06:22.159,0,14,57,116598,12173,35800,9415,6368,5737,4079,3725
2024-06-27 17:06:23.154,0,24,56,23434,38545,3841,23168,11947,3898,4797,2995
2024-06-27 17:06:24.150,0,50,74,14132,9956,28575,39432,17632,23613,6804,1377
2024-06-27 17:06:25.145,0,54,63,20191,22735,21253,3033,11200,6392,4633,2551
2024-06-27 17:06:26.139,0,60,60,5801,8102,10402,28838,12978,6164,6006,2292
2024-06-27 17:06:27.138,0,74,64,21517,24635,25205,15899,18228,14323,3765,1200
2024-06-27 17:06:28.131,0,48,66,16514,42204,17864,73924,7194,5119,4014,2344
2024-06-27 17:06:29.126,0,43,83,25061,10616,10088,93772,8550,9817,5365,4460
2024-06-27 17:06:30.117,0,34,64,66815,34259,3132,4724,1378,2055,917,397
2024-06-27 17:06:31.116,0,17,78,6749,15310,54726,14863,4180,4206,6600,2780
2024-06-27 17:06:32.114,0,34,83,50150,6818,23964,63451,11489,12907,4070,1123
2024-06-27 17:06:33.107,0,30,66,8834,42315,25552,10780,6628,6063,3493,2008
2024-06-27 17:06:34.105,0,35,78,154060,70656,34304,21541,8735,9346,2895,1324
2024-06-27 17:06:35.098,0,44,60,24689,12615,12072,1782,12654,3132,3068,1369
2024-06-27 17:06:36.094,0,41,60,21670,11502,30463,24558,4553,6949,4731,1468
2024-06-27 17:06:37.091,0,48,57,15870,22499,11950,13608,14463,6262,5487,1553
2024-06-27 17:06:38.085,0,48,50,22820,37318,12925,4531,16733,3964,3442,2067
2024-06-27 17:06:39.080,0,38,56,51540,47595,39338,16154,3841,5262,6559,1943
2024-06-27 17:06:40.076,0,48,37,18961,22004,12199,5421,25829,8442,1133,4285
2024-06-27 17:06:41.073,0,41,34,215741,58466,15695,35905,50289,8672,3376,4845
2024-06-27 17:06:42.064,0,54,48,8010,10859,27300,8284,8027,9469,5335,1465
2024-06-27 17:06:43.063,0,64,51,16220,23425,7671,57069,13132,11094,4635,2343
2024-06-27 17:06:44.056,0,54,64,41087,17280,23231,8662,4755,5369,8019,1750
2024-06-27 17:06:45.054,0,64,60,73275,100010,2700,37553,12552,26259,2209,404
2024-06-27 17:06:46.048,0,53,64,10243,18141,8927,69701,12089,7608,6769,1177
2024-06-27 17:06:47.045,0,53,61,62333,12211,31382,11152,28666,6280,3462,2309
2024-06-27 17:06:48.039,0,35,60,59480,47001,10740,45705,5183,2551,4219,2114
2024-06-27 17:06:49.036,0,29,64,99455,58131,22133,17409,12816,9717,2015,4202
2024-06-27 17:06:50.033,0,30,47,941665,181252,35012,35718,6886,25945,9333,3936
2024-06-27 17:06:51.023,0,35,38,460440,34882,11411,9158,8535,7978,735,872
2024-06-27 17:06:52.023,0,61,41,39256,19982,26759,48315,15770,24283,2523,2237
2024-06-27 17:06:53.015,0,56,44,101008,21440,4551,15444,3783,3241,4179,593
2024-06-27 17:06:54.008,0,67,44,131896,6134,2198,1782,4577,2421,1388,351
2024-06-27 17:06:55.011,0,70,40,214544,106737,14231,24620,22485,28340,4322,4593
2024-06-27 17:06:56.002,0,56,41,23458,17089,25317,17050,6479,4501,2685,2941
2024-06-27 17:06:56.999,0,70,29,323285,68004,11128,10089,8475,24050,5955,577
2024-06-27 17:06:57.997,0,57,21,523095,567504,60533,41615,19181,51560,11570,886
2024-06-27 17:06:58.989,0,47,35,79967,33765,18880,23612,11687,5310,2186,1979
2024-06-27 17:06:59.984,0,56,26,78706,16112,17260,8015,15579,7174,2626,1728
2024-06-27 17:07:00.981,0,51,41,75720,26807,42414,16154,17891,15117,5658,2550
2024-06-27 17:07:01.975,0,77,43,27660,16154,7241,7448,31957,26549,2563,3609
2024-06-27 17:07:02.969,0,80,43,15847,34554,12419,24680,3529,7421,2928,646
2024-06-27 17:07:03.971,0,94,38,412008,58135,32875,74987,56680,131431,14521,2786
2024-06-27 17:07:04.966,0,100,23,1252098,83888,12412,20711,38326,42447,6768,1800
2024-06-27 17:07:05.958,0,78,27,117877,52684,12975,10350,15495,7343,1627,1644
2024-06-27 17:07:06.952,0,75,26,24761,47216,38387,13395,9231,6697,8922,1972
2024-06-27 17:07:07.942,0,56,35,85169,2386,1781,3702,1783,1170,880,534
2024-06-27 17:07:08.945,0,54,47,70035,24432,14278,29264,18505,24260,6171,2332
2024-06-27 17:07:09.939,0,56,69,67926,7579,76865,33790,13620,12634,3698,1261
2024-06-27 17:07:10.933,0,66,78,25275,7640,24419,21521,6704,10543,2941,3643
2024-06-27 17:07:11.927,0,74,80,89666,2934,19444,8537,13027,8192,2120,2621
2024-06-27 17:07:12.927,0,67,69,286519,57176,11340,11711,35073,14716,4745,1073
2024-06-27 17:07:13.918,0,74,60,6445,7125,16846,13917,12314,6218,9378,1112
2024-06-27 17:07:14.915,0,70,54,31684,21263,21965,13583,5343,8502,6630,4176
2024-06-27 17:07:15.910,0,60,50,9288,25975,22946,16450,16812,6552,5520,1176
2024-06-27 17:07:16.906,0,53,57,30582,33749,8041,17932,12871,6295,5681,2797
2024-06-27 17:07:17.901,0,54,51,67677,34623,8715,22161,8214,11929,3659,1506
2024-06-27 17:07:18.897,0,41,44,57246,76988,29087,26084,11058,7559,3057,1523
2024-06-27 17:07:19.891,0,38,47,228718,19504,15139,10685,4919,3199,665,545
2024-06-27 17:07:20.888,0,37,63,55331,14178,47899,34544,13808,8502,2619,1581
2024-06-27 17:07:21.883,0,44,66,9672,13417,9462,26442,15895,18257,2994,1682
2024-06-27 17:07:22.879,0,63,67,20341,10803,6978,19276,12266,10604,2442,1527
2024-06-27 17:07:23.872,0,69,63,27213,22623,9887,10172,6947,5535,2167,1472
2024-06-27 17:07:24.868,0,64,51,8863,31971,20366,15622,7162,4256,8494,1285
2024-06-27 17:07:25.864,0,47,54,30871,28873,26883,16407,6125,5097,7446,1717
2024-06-27 17:07:26.860,0,35,64,23297,9058,22011,44451,23159,7179,8672,2772
2024-06-27 17:07:27.855,0,24,70,11109,26056,2392,46994,17714,3454,3667,2297
2024-06-27 17:07:28.850,0,30,75,17832,22682,20014,24186,8912,8699,3203,4233
2024-06-27 17:07:29.847,0,40,80,55172,18890,12921,52863,7776,12580,9687,2005
2024-06-27 17:07:30.845,0,41,61,399887,74451,13173,15039,16166,10479,6155,1512
2024-06-27 17:07:31.839,0,56,51,199330,60240,16849,21867,19862,16500,6508,369
2024-06-27 17:07:32.834,0,63,50,60341,19252,14470,28171,14267,15250,3813,2449
2024-06-27 17:07:33.828,0,56,47,22587,25434,26445,20754,3081,5845,5244,6700
2024-06-27 17:07:34.823,0,70,47,8871,22766,1758,11950,12967,14400,7251,2080
2024-06-27 17:07:35.817,0,67,53,54165,34785,6336,36274,5397,9462,5746,4473
2024-06-27 17:07:36.816,0,66,57,16260,33077,28355,95636,11220,31288,3784,2709
2024-06-27 17:07:37.809,0,61,60,8401,30715,32705,62900,22103,6890,3760,2018
2024-06-27 17:07:38.805,0,41,64,190594,61723,8773,28748,18668,6700,1570,524
2024-06-27 17:07:39.797,0,35,64,81793,22207,16795,4115,3159,2836,865,484
2024-06-27 17:07:40.798,0,21,48,180259,139270,38416,9754,10301,10951,6602,1709
2024-06-27 17:07:41.796,0,24,34,1704434,211232,38245,47262,9816,23932,16632,4246
2024-06-27 17:07:42.784,0,40,26,6771,11693,1113,5852,10685,5387,4583,1428
2024-06-27 17:07:43.783,0,43,40,26506,20982,84443,44520,17235,13392,2719,1360
2024-06-27 17:07:44.779,0,43,50,14507,77968,32511,66647,29893,10111,4416,2465
2024-06-27 17:07:45.773,0,38,66,68393,10256,59100,31765,31716,5583,2394,1588
2024-06-27 17:07:46.764,0,23,67,122978,25576,685,8270,3863,2333,1474,569
2024-06-27 17:07:47.765,0,29,56,38571,60757,95443,19199,49923,28097,6632,2087
2024-06-27 17:07:48.760,0,40,56,5391,38308,50061,23833,29318,15315,8490,4272
2024-06-27 17:07:49.757,0,44,44,84047,101216,40099,56330,20164,15578,5431,2126
2024-06-27 17:07:50.752,0,41,56,517613,90324,24742,68098,16030,10152,5698,1773
2024-06-27 17:07:51.745,0,40,54,14907,31819,16415,16301,7691,9682,5901,1718
2024-06-27 17:07:52.743,0,51,43,130026,54709,14992,32790,43198,35374,2682,7195
2024-06-27 17:07:53.735,0,50,48,85002,33872,32242,19289,7823,5910,2904,2105
2024-06-27 17:07:54.731,0,56,56,17913,11171,15223,27353,7951,5857,6988,1452
2024-06-27 17:07:55.729,0,56,64,38654,18656,62195,11771,16560,13117,10580,4733
2024-06-27 17:07:56.725,0,48,75,557547,70311,23331,69442,22744,25018,6121,2567
2024-06-27 17:07:57.720,0,43,78,114686,35022,39836,130410,58113,9653,8644,2615
2024-06-27 17:07:58.717,0,40,66,655934,135642,22444,71598,29218,16329,5576,3035
2024-06-27 17:07:59.709,0,34,51,61501,80235,15757,22590,22586,9823,3328,1450
2024-06-27 17:08:00.704,0,24,57,14208,21528,64254,23711,25081,8675,4836,1752
2024-06-27 17:08:01.698,0,24,57,55256,28727,30469,40895,10402,4647,5938,979
2024-06-27 17:08:02.692,0,35,64,16841,12309,14985,7999,4206,5728,733,1884
2024-06-27 17:08:03.691,0,40,64,44485,60890,12147,22563,33720,11537,8135,3364
2024-06-27 17:08:04.689,0,34,50,1284977,150125,19454,36037,33417,8051,4132,1081
2024-06-27 17:08:05.676,0,27,37,37133,22951,5676,6586,1434,1186,554,224
2024-06-27 17:08:06.682,0,27,26,1669574,68686,53419,32234,103825,24154,10563,6764
2024-06-27 17:08:07.671,0,17,40,43981,63156,20590,78792,7547,8239,2665,1327
2024-06-27 17:08:08.667,0,23,50,55402,91304,52355,31365,2398,10685,3094,2934
2024-06-27 17:08:09.663,0,24,54,49070,47501,30591,26149,20061,3925,4043,1835
2024-06-27 17:08:10.659,0,21,53,50070,104735,15256,26182,7798,14355,5082,2046
2024-06-27 17:08:11.655,0,29,47,166405,18870,21888,31069,41207,8460,7530,3704
2024-06-27 17:08:12.650,0,44,47,24340,23799,45651,22400,34999,23705,4952,1005
2024-06-27 17:08:13.649,0,57,51,588833,85415,181193,52553,70865,41708,10243,5829
2024-06-27 17:08:14.643,0,53,70,106397,55186,187153,61825,35473,19905,4170,2039
2024-06-27 17:08:15.638,0,40,70,210211,200263,134894,15684,4492,12724,8872,2390
2024-06-27 17:08:16.629,0,30,60,21430,64706,21219,2981,12981,9848,5345,1653
2024-06-27 17:08:17.624,0,38,66,23453,9404,5222,56306,3508,15890,5677,3329
2024-06-27 17:08:18.620,0,44,54,42179,39040,2589,39621,11713,8326,5486,3159
2024-06-27 17:08:19.616,0,44,56,7047,53582,46369,18445,14966,4298,3213,4482
2024-06-27 17:08:20.611,0,48,64,10373,24531,7707,20042,13100,7750,7931,2736
2024-06-27 17:08:21.605,0,41,48,13457,41113,6436,19565,6077,9026,2880,1585
2024-06-27 17:08:22.605,0,27,44,203820,118766,50879,30127,35026,7188,3763,1435
2024-06-27 17:08:23.597,0,48,44,15743,14662,13809,13025,4542,9667,3655,2824
2024-06-27 17:08:24.603,26,48,44,1548822,337225,52803,39038,41564,33534,15073,4571
2024-06-27 17:08:25.590,0,53,41,1746045,14964,7970,15078,28414,8539,4393,1758
2024-06-27 17:08:26.585,0,40,34,293943,201555,5407,35702,3906,9130,1474,1629
2024-06-27 17:08:27.580,0,51,43,84114,21371,61268,5414,22130,10022,6401,1664
2024-06-27 17:08:28.575,0,34,57,13351,12677,56095,39355,5336,4604,10029,3287
2024-06-27 17:08:29.570,0,17,66,12020,21648,40994,7683,12881,4320,2329,1614
2024-06-27 17:08:30.563,0,41,70,18098,16836,3984,9261,15149,9420,3638,985
2024-06-27 17:08:31.559,0,41,67,61679,20659,17986,9535,4000,5225,6576,1845
2024-06-27 17:08:32.557,0,44,50,148913,84125,38371,32441,16559,8173,3267,902
2024-06-27 17:08:33.552,0,51,51,15240,13251,27799,27091,19118,8049,3619,2744
2024-06-27 17:08:34.551,0,35,50,1288494,299813,11468,69579,7291,26903,6241,3966
2024-06-27 17:08:35.543,0,20,41,434306,95784,15634,25521,9811,3689,7658,1902
2024-06-27 17:08:36.539,0,23,43,211036,27575,18699,20809,17481,5836,7302,1391
2024-06-27 17:08:37.533,0,30,41,18589,7658,19828,11098,9325,10008,3518,2577
2024-06-27 17:08:38.527,0,29,51,229538,27878,13196,11754,4086,3139,710,412
2024-06-27 17:08:39.524,0,40,50,50977,48034,3558,18254,15132,4206,3436,1602
2024-06-27 17:08:40.518,0,56,38,10669,11007,4038,6525,26080,8072,1779,1208
2024-06-27 17:08:41.515,0,47,29,13018,32395,8052,27985,23406,7144,5266,1299
2024-06-27 17:08:42.509,0,54,21,31661,21517,7163,6984,17281,4291,3240,3069
2024-06-27 17:08:43.504,0,57,34,5536,14175,3024,21597,9823,3828,1153,2406
2024-06-27 17:08:44.497,0,48,41,87783,11933,7836,2433,1869,3136,1995,239
2024-06-27 17:08:45.496,0,50,44,6076,42610,26749,18757,12852,8963,7403,2142
2024-06-27 17:08:46.493,0,44,50,24023,59045,20590,28223,18133,9775,6742,2503
2024-06-27 17:08:47.485,0,48,35,312317,18469,2448,2325,3252,2845,2107,234
2024-06-27 17:08:48.481,0,51,44,63283,8307,11040,22100,5970,8943,3008,1141
2024-06-27 17:08:49.478,0,56,47,7518,14819,41637,3078,26762,10045,5137,4255
2024-06-27 17:08:50.474,0,51,61,22198,17457,65873,36002,15281,7024,5017,1896
2024-06-27 17:08:51.470,0,44,78,26695,41523,51103,13550,12644,6959,3424,1058
2024-06-27 17:08:52.463,0,43,77,36713,16356,5899,32411,5576,8469,7184,2191
2024-06-27 17:08:53.459,0,35,83,61574,22030,14891,38371,6014,5691,4031,2179
2024-06-27 17:08:54.457,0,47,56,212591,85932,4828,16330,18836,16548,4580,3051
